codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-04,13.98695652173913,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-05,14.379166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-06,13.908333333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-07,14.0125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-08,14.529166666666667,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-09,15.266666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-10,15.0375,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-11,15.2375,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-12,15.641666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-13,14.775,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-14,14.754166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-15,15.783333333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-16,14.741666666666665,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-17,14.720833333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-18,13.204166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-19,13.195833333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-20,13.683333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-21,13.820833333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-22,14.020833333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-23,14.230434782608697,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-24,13.704166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-25,14.558333333333332,°C
